graph_id,rel_name,expected,predicted
68,r17,e24,2026-01-11
68,r11,e32,2026-01-11
68,r14,e30,2026-01-11
68,r7,e10,2027-10-13
68,r1,e14,2026-01-11
68,r9,e22,2026-01-11
68,r8,e4,2026-01-11
68,r5,e6,e6
68,r4,e37,e20
68,r19,e39,2026-01-11
68,r16,e3,2026-01-11
69,r8,e16,e16
69,r2,e20,e20
69,r4,e26,e12
69,r3,e12,e20
69,r7,e18,e20
69,r19,e32,e23
69,r0,e29,e23
69,r5,e37,2027-11-06
69,r14,e11,e23
69,r18,e23,e23
69,r17,e8,e23
69,r1,e35,e20
69,r10,e22,e23
69,r9,e21,2029-09-12
69,r11,e28,e23
69,r16,e24,e21
69,r13,e38,e23
69,r15,e33,e23
70,r16,e21,2023-10-07
70,r18,e35,2023-10-07
70,r10,e11,e11
70,r8,e39,e8
70,r13,e9,e9
70,r14,e18,2023-10-07
70,r5,e19,e19
70,r17,e31,2023-10-07
70,r15,e17,2023-10-07
70,r7,e23,e23
70,r1,e7,2023-10-07
70,r9,e24,2023-10-07
70,r19,e36,2023-10-07
70,r3,e20,e8
70,r11,e37,2023-10-07
70,r2,e8,e8
70,r6,e10,2023-10-07
70,r0,e38,2023-10-07
70,r4,e30,e20
71,r12,e7,e31
71,r1,e28,e28
71,r10,e3,e3
71,r14,e38,e38
71,r9,e11,e3
71,r8,e17,e3
71,r18,e4,e4
71,r7,e24,e3
71,r11,e31,e31
71,r4,e2,e3
71,r17,e21,e3
71,r6,e23,e3
71,r3,e6,e3
72,r12,e34,18
72,r16,e14,e8
72,r5,e22,e22
72,r11,e20,18
72,r19,e10,e8
72,r4,e35,e6
72,r2,e6,e6
72,r13,e25,18
72,r17,e39,e8
72,r18,e8,e8
72,r10,e29,2026-02-01
72,r0,e11,18
72,r15,e4,e8
72,r7,e37,e37
72,r14,e36,e8
72,r6,e38,e6
73,r18,e27,e27
73,r7,e36,e36
73,r12,e30,2028-08-11
73,r0,e38,2028-08-11
73,r11,e37,2028-08-11
73,r17,e11,2028-08-11
73,r4,e35,e4
73,r14,e20,2028-08-11
73,r8,e16,2028-08-11
73,r1,e19,e6
73,r9,e4,Relation r18
73,r13,e5,e20
73,r6,e21,e6
73,r5,e3,e3
73,r19,e39,e27
73,r3,e24,e6
73,r2,e6,e6
73,r16,e14,Relation r9
73,r15,e13,2028-08-11
74,r18,e26,e26
74,r1,e23,e11
74,r14,e24,e26
74,r6,e29,2026-09-26
74,r7,e4,e4
74,r2,e11,e11
74,r17,e5,e26
74,r3,e8,e11
74,r5,e18,e18
74,r15,e38,e26
74,r19,e39,e26
74,r16,e36,e26
74,r0,e10,e26
74,r11,e16,e11
74,r12,e20,e11
74,r13,e12,e11
74,r4,e17,e26
74,r9,e22,e22
75,r18,e33,e33
75,r13,e27,e27
75,r14,e12,e12
75,r7,e11,e29
75,r0,e16,e16
75,r17,e38,e38
75,r3,e7,e29
75,r2,e30,e39
75,r4,e4,e29
75,r19,e6,e26
75,r8,e39,e39
75,r10,e29,e29
75,r11,e26,e26
76,r4,e2,e7
76,r8,e8,e6
76,r14,e28,09
76,r6,e17,e6
76,r12,e15,09
76,r16,e1,e39
76,r13,e24,09
76,r7,e31,2027-10-22
76,r10,e14,09
76,r3,e7,e7
76,r2,e22,e22
76,r5,e32,e32
76,r19,e39,e39
76,r9,e6,e6
76,r1,e34,e39
76,r15,e19,e39
76,r18,e20,e39
76,r0,e38,09
77,r4,e27,e23
77,r5,e2,e27
77,r1,e16,e9
77,r9,e25,Relation r19
77,r19,e9,e9
77,r3,e23,e23
77,r18,e19,e9
77,r2,e10,e10
77,r0,e29,e9
77,r8,e34,e34
77,r15,e8,e9
77,r14,e39,e9
77,r6,e37,2024-10-09
77,r7,e17,e34
77,r16,e12,e9
77,r13,e20,e9
77,r17,e13,e37
77,r12,e1,e9
78,r2,e25,e25
78,r10,e22,e14
78,r19,e12,e14
78,r1,e19,e25
78,r18,e14,e14
78,r3,e17,e25
78,r0,e11,Relation r18
78,r16,e20,e14
78,r6,e36,e14
78,r5,e27,e27
78,r8,e18,e16
78,r9,e16,e16
78,r12,e6,e12
78,r7,e34,e34
78,r14,e31,e14
78,r15,e7,e14
78,r17,e38,e14
78,r13,e9,e12
79,r8,e10,e8
79,r19,e15,e32
79,r15,e14,2025-01-29
79,r14,e26,e32
79,r18,e32,e32
79,r9,e4,e9
79,r12,e12,e32
79,r3,e9,e9
79,r13,e35,e35
79,r5,e22,2025-01-29
79,r7,e11,e11
79,r2,e8,e8
79,r1,e1,e8
79,r6,e17,e17
79,r16,e16,e32
79,r10,e33,e33
79,r11,e6,e8
79,r17,e30,e32
79,r4,e31,e9
80,r3,e35,e35
80,r19,e39,entity named e39
80,r10,e38,e35
80,r12,e34,e35
80,r16,e16,2012-09-27 to 2019-08-13
80,r1,e21,e35
80,r14,e18,e35
80,r6,e25,e35
80,r17,e33,e39
80,r5,e30,2027-07-13
80,r8,e8,e8
80,r13,e1,e1
80,r0,e2,e35
80,r2,e6,e6
80,r4,e26,e26
80,r9,e5,e35
80,r7,e15,e15
80,r15,e36,2012-09-27 to 2019-08-13
81,r14,e13,e16
81,r7,e35,e35
81,r11,e12,e16
81,r6,e2,e2
81,r4,e23,e23
81,r5,e17,e23
81,r19,e16,10-23
81,r1,e37,2020-03-18
81,r3,e31,e31
81,r16,e26,10-23
81,r9,e1,e1
81,r18,e9,e16
81,r2,e5,e5
81,r15,e29,e35
81,r12,e3,e23
81,r17,e28,2020-03-18
81,r0,e19,2020-03-18
81,r8,e32,e32
82,r15,e32,e30
82,r9,e13,e13
82,r8,e10,e10
82,r16,e28,e15
82,r10,e24,e13
82,r14,e1,e21
82,r19,e4,e21
82,r3,e18,e11
82,r13,e37,e37
82,r4,e20,e21
82,r2,e11,e11
82,r12,e14,e21
82,r1,e38,e11
82,r0,e35,e21
82,r6,e15,e15
82,r7,e3,e3
82,r5,e30,e30
82,r17,e26,e21
82,r18,e21,e21
83,r4,e1,e1
83,r10,e5,e1
83,r13,e10,2026-03-30
83,r7,e18,e18
83,r5,e11,e11
83,r9,e14,e14
83,r19,e7,e1
83,r6,e3,2026-03-30
83,r8,e34,e34
83,r15,e28,e34
83,r11,e30,e1
83,r18,e29,e34
83,r3,e13,e13
83,r17,e2,e13
83,r14,e39,e34
83,r2,e17,e17
83,r16,e20,e34
84,r11,e19,e23
84,r0,e18,e23
84,r3,e8,e23
84,r14,e13,e23
84,r7,e2,e23
84,r6,e10,e10
84,r16,e24,e23
84,r17,e23,e23
84,r10,e6,e10
84,r2,e38,e4
84,r13,e33,e33
84,r19,e4,e4
84,r15,e27,e23
84,r1,e5,e23
84,r12,e12,e23
84,r9,e9,e9
84,r18,e7,e23
85,r11,e1,e26
85,r14,e35,e26
85,r3,e22,e22
85,r18,e29,e26
85,r5,e3,2026-11-09
85,r8,e16,e16
85,r16,e34,2025-04-19
85,r6,e8,2026-11-09
85,r2,e5,e5
85,r7,e20,e20
85,r4,e17,e22
85,r19,e26,e26
85,r13,e13,e13
85,r12,e12,e12
85,r9,e30,e30
85,r1,e11,e5
85,r17,e24,e26
85,r15,e27,e30
86,r18,e6,e28
86,r8,e5,e5
86,r0,e29,e28
86,r6,e34,e34
86,r13,e4,e4
86,r7,e39,e39
86,r3,e36,e36
86,r19,e28,entity named e28
86,r14,e26,e28
86,r2,e1,e36
86,r4,e27,e36
86,r10,e22,e28
86,r17,e38,e28
86,r5,e3,e19
86,r9,e19,e19
86,r12,e18,e28
86,r1,e8,e28
86,r11,e20,e28
87,r14,e39,18
87,r18,e26,e26
87,r12,e25,18
87,r1,e37,18
87,r2,e28,e28
87,r13,e22,e15
87,r9,e29,e29
87,r17,e3,e3
87,r7,e15,e15
87,r11,e4,18
87,r6,e7,e7
87,r5,e2,e2
87,r8,e31,e31
87,r16,e13,e3
87,r0,e18,18
87,r10,e12,18
87,r4,e35,e28
87,r19,e24,e24
87,r15,e17,Relation r7
88,r15,e22,e16
88,r19,e11,e11
88,r14,e23,e11
88,r10,e24,e11
88,r6,e2,e37
88,r16,e3,e16
88,r1,e7,e20
88,r13,e30,e16
88,r0,e36,e11
88,r2,e20,e20
88,r11,e38,e11
88,r7,e37,2027-09-17
88,r5,e39,e39
88,r12,e8,e11
88,r3,e16,e16
88,r8,e6,e6
89,r7,e34,e34
89,r5,e10,e10
89,r3,e25,e13
89,r1,e27,e13
89,r14,e22,e39
89,r4,e14,e25
89,r16,e17,e39
89,r11,e8,e39
89,r6,e19,e19
89,r9,e38,e38
89,r19,e35,e39
89,r12,e36,e13
89,r10,e5,e10
89,r17,e12,e39
89,r0,e33,e33
89,r15,e6,e39
89,r18,e39,e39
89,r8,e20,e20
89,r2,e13,e13
90,r8,e7,e7
90,r13,e36,12-17
90,r17,e9,e1
90,r19,e17,e1
90,r7,e11,e11
90,r1,e19,12-17
90,r18,e1,e1
90,r16,e23,e1
90,r14,e6,12-17
90,r12,e37,12-17
90,r3,e4,e4
90,r10,e31,e31
90,r6,e8,e8
90,r5,e38,e38
90,r11,e16,e8
90,r15,e25,2028-11-09
90,r2,e27,e27
91,r8,e9,e9
91,r13,e31,e31
91,r11,e39,e35
91,r16,e5,e35
91,r12,e8,e12
91,r7,e22,e22
91,r0,e36,Relation r17
91,r6,e15,e15
91,r3,e33,e33
91,r17,e35,e35
91,r5,e7,e7
91,r4,e28,e33
91,r18,e21,e21
91,r10,e1,e1
91,r1,e3,Relation r17
91,r19,e18,e18
91,r15,e30,Relation r7
91,r9,e12,e12
91,r14,e6,e35
92,r2,e9,e9
92,r1,e30,12-18
92,r6,e6,2026-11-01
92,r15,e7,e7
92,r5,e24,e24
92,r3,e8,2023-02-04
92,r14,e11,12-18
92,r12,e3,12-18
92,r19,e33,e9
92,r0,e12,12-18
92,r17,e39,e18
92,r13,e31,e2
92,r7,e18,e18
92,r16,e14,e9
92,r8,e27,e27
92,r9,e5,12-18
92,r4,e2,e2
93,r18,e26,e26
93,r14,e10,2021-03-14
93,r7,e38,e38
93,r2,e17,e17
93,r0,e29,03-28
93,r8,e4,e4
93,r16,e3,e26
93,r4,e32,e35
93,r13,e15,03-28
93,r1,e1,e17
93,r3,e35,e17
93,r19,e30,e26
93,r5,e8,e8
93,r17,e7,e17
93,r11,e23,03-28
93,r10,e25,03-28
93,r6,e37,e37
93,r12,e24,e24
94,r13,e21,e28
94,r8,e3,e28
94,r6,e29,e29
94,r3,e13,e28
94,r2,e28,e28
94,r14,e9,e28
94,r11,e4,e28
94,r1,e20,e28
94,r15,e39,e16
94,r12,e22,e16
94,r17,e27,e28
94,r4,e16,e16
94,r7,e25,e29
94,r0,e23,e28
94,r9,e36,e36
94,r10,e11,e28
95,r13,e18,e14
95,r19,e25,e23
95,r14,e6,e14
95,r1,e11,06-15
95,r17,e23,e23
95,r3,e26,e14
95,r11,e7,06-15
95,r0,e39,06-15
95,r12,e31,06-15
95,r4,e36,2024-02-13
95,r2,e14,e14
95,r10,e32,06-15
95,r16,e12,06-15
95,r9,e17,e14
95,r8,e20,e20
95,r15,e4,06-15
95,r5,e37,e37
96,r1,e10,2026-06-09
96,r9,e16,2026-06-09
96,r16,e33,e21
96,r7,e12,2026-06-09
96,r18,e36,e36
96,r17,e37,e36
96,r8,e21,e21
96,r12,e17,e12
96,r15,e19,2026-06-09
96,r10,e13,2026-06-09
96,r19,e2,e36
96,r0,e7,2026-06-09
96,r5,e24,e24
96,r11,e5,2026-06-09
96,r4,e22,e22
96,r6,e6,2026-06-09
96,r3,e29,e29
96,r14,e32,2026-06-09
97,r10,e13,e13
97,r17,e32,e24
97,r4,e12,e12
97,r2,e18,e18
97,r19,e24,e24
97,r6,e3,e24
97,r9,e37,Relation r19
97,r5,e1,e1
97,r18,e22,e24
97,r11,e11,e24
97,r1,e28,e24
97,r13,e16,Relation r3
97,r12,e38,e12
97,r16,e23,e24
97,r7,e35,e35
97,r14,e31,e14
97,r3,e14,e14
98,r19,e28,2017-11-17
98,r2,e18,e18
98,r7,e8,21
98,r17,e29,e7
98,r9,e24,e24
98,r16,e25,e7
98,r3,e17,e18
98,r13,e37,e12
98,r10,e14,e7
98,r11,e20,e7
98,r6,e35,e6
98,r0,e39,e7
98,r5,e12,e12
98,r14,e3,e7
98,r8,e6,e6
98,r15,e21,e7
98,r1,e13,e7
98,r4,e1,e1
98,r18,e7,e7
99,r15,e37,e15
99,r2,e15,e15
99,r10,e36,e7
99,r16,e10,e7
99,r18,e7,e7
99,r13,e19,e15
99,r17,e29,e7
99,r9,e38,e38
99,r11,e32,e7
99,r19,e24,e7
99,r0,e6,e7
99,r7,e33,Relation r18
99,r3,e13,e13
99,r12,e26,e7
99,r14,e9,e7
99,r8,e4,e38
99,r5,e2,e13
100,r18,e39,11-15
100,r14,e7,11-15
100,r12,e22,11-15
100,r7,e34,e34
100,r10,e15,11-15
100,r16,e1,e39
100,r2,e6,e6
100,r17,e11,e39
100,r19,e9,e39
100,r4,e16,e6
100,r15,e35,11-15
100,r6,e24,e6
100,r1,e19,11-15
100,r13,e20,e20
100,r9,e21,11-15
100,r5,e17,2025-01-19
100,r0,e38,11-15
100,r8,e25,2028-11-17
101,r2,e11,e11
101,r8,e32,e32
101,r10,e34,e34
101,r19,e15,e15
101,r16,e17,2007-07-15 to 2020-07-19
101,r14,e29,e33
101,r17,e36,e15
101,r6,e28,e33
101,r7,e22,e22
101,r9,e6,e6
101,r4,e33,e33
101,r11,e21,e15
101,r1,e37,e33
101,r5,e13,e33
101,r13,e26,e33
101,r12,e39,e33
101,r18,e24,e15
102,r8,e38,e19
102,r1,e39,Relation r18
102,r0,e8,Relation r18
102,r15,e21,e19
102,r6,e7,2028-12-09
102,r4,e31,e31
102,r11,e26,e19
102,r18,e19,e19
102,r5,e25,e31
102,r9,e37,2029-12-19
102,r10,e10,e19
102,r3,e22,e22
102,r12,e34,Relation r18
102,r13,e29,e19
102,r16,e1,e19
102,r7,e9,e9
102,r17,e27,e19
103,r6,e24,e24
103,r11,e25,04-21
103,r7,e5,e5
103,r1,e2,e29
103,r17,e14,e14
103,r4,e17,e21
103,r3,e21,e29
103,r19,e18,04-21
103,r2,e29,e29
103,r16,e19,04-21
103,r5,e36,2006-05-12 to 2008-04-13
103,r0,e3,04-21
103,r14,e8,04-21
103,r12,e30,04-21
103,r8,e27,04-21
103,r10,e34,04-21
103,r15,e37,e15
103,r9,e15,04-21
103,r13,e31,04-21
104,r10,e25,Relation r9
104,r14,e9,e23
104,r13,e32,e32
104,r8,e16,e16
104,r3,e30,e15
104,r7,e27,e37
104,r15,e34,Relation r3
104,r9,e10,e10
104,r2,e15,e15
104,r11,e11,e23
104,r19,e7,e15
104,r5,e23,e23
104,r6,e37,e23
104,r12,e39,e23
104,r1,e17,e15
104,r18,e28,e15
105,r12,e37,e33
105,r17,e21,e33
105,r18,e31,e33
105,r5,e27,e27
105,r14,e17,e33
105,r3,e28,e33
105,r0,e14,e33
105,r10,e35,e27
105,r6,e10,e27
105,r1,e12,e33
105,r11,e23,e33
105,r19,e33,e33
105,r9,e25,2029-09-25
105,r7,e24,e10
105,r13,e2,e33
106,r17,e19,e19
106,r12,e24,e12
106,r16,e5,04-14
106,r3,e7,e3
106,r10,e27,04-14
106,r2,e3,e3
106,r14,e33,e19
106,r11,e11,04-14
106,r6,e12,e12
106,r13,e13,e12
106,r18,e22,e22
106,r15,e39,04-14
106,r8,e34,e34
106,r1,e26,e3
106,r5,e14,e14
106,r9,e32,e32
106,r0,e15,04-14
107,r3,e8,e8
107,r11,e4,e32
107,r17,e6,e32
107,r8,e35,e8
107,r10,e23,e32
107,r4,e28,e28
107,r1,e9,e32
107,r18,e32,e32
107,r9,e36,e36
107,r7,e29,e32
107,r16,e1,e32
107,r0,e10,e32
107,r12,e21,e32
107,r14,e15,e32
107,r5,e20,e20
107,r13,e26,e32
107,r2,e39,e32
107,r6,e22,e32
108,r11,e26,05-16
108,r8,e1,e1
108,r7,e35,e35
108,r18,e34,e34
108,r10,e4,e10
108,r16,e9,e34
108,r1,e25,e10
108,r17,e17,e34
108,r6,e16,e16
108,r0,e6,05-16
108,r3,e10,e10
108,r14,e30,05-16
108,r13,e23,e23
108,r9,e28,e28
108,r15,e19,e34
108,r19,e7,e34
108,r5,e24,e10
109,r4,e34,e13
109,r15,e35,e13
109,r0,e27,e26
109,r3,e13,e13
109,r10,e29,e26
109,r7,e38,e38
109,r1,e28,e20
109,r9,e12,e12
109,r18,e26,e26
109,r16,e37,e38
109,r5,e22,e22
109,r8,e16,e16
109,r13,e25,2001-12-10 to 2007-11-08
109,r2,e20,e20
109,r17,e36,e26
109,r14,e19,e13
109,r12,e1,e12
110,r19,e10,e10
110,r18,e38,e10
110,r0,e31,Relation r19
110,r8,e29,e29
110,r1,e26,Relation r19
110,r9,e20,e20
110,r14,e11,e10
110,r2,e32,e32
110,r6,e23,e30
110,r3,e17,e17
110,r5,e30,e30
110,r10,e14,Relation r19
110,r15,e33,e10
110,r7,e16,e16
110,r13,e34,e16
110,r17,e13,2016-03-26 to 2017-03-01
110,r11,e1,e10
111,r17,e31,06-03
111,r19,e26,e11
111,r4,e38,e28
111,r18,e11,e11
111,r15,e10,06-03
111,r10,e24,06-03
111,r13,e17,06-03
111,r2,e28,e28
111,r16,e14,06-03
111,r14,e35,06-03
111,r1,e2,06-03
111,r6,e34,e6
111,r9,e6,e6
111,r7,e5,e5
111,r0,e30,06-03
111,r8,e18,e6
111,r11,e1,06-03
112,r2,e9,e9
112,r13,e14,e14
112,r14,e10,e9
112,r9,e26,2021-12-04
112,r11,e28,e22
112,r1,e32,2021-12-04
112,r0,e16,e9
112,r10,e12,e9
112,r4,e22,e22
112,r3,e18,e9
112,r15,e37,e9
112,r6,e33,e33
112,r18,e1,e9
112,r8,e17,e9
112,r7,e23,e23
112,r19,e20,e9
112,r5,e2,e22
113,r16,e10,e35
113,r18,e5,e35
113,r3,e16,e16
113,r7,e36,e11
113,r17,e29,e35
113,r12,e8,e11
113,r11,e27,e11
113,r4,e11,e11
113,r9,e33,e33
113,r14,e32,e11
113,r19,e35,e35
113,r1,e25,e11
113,r13,e7,e11
113,r10,e31,e11
113,r8,e17,e11
114,r17,e3,e16
114,r8,e5,e5
114,r4,e4,e4
114,r18,e39,e39
114,r0,e17,06-27
114,r7,e7,e5
114,r19,e16,e39
114,r16,e32,2012-06-27 to 2019-10-27
114,r5,e1,e5
114,r15,e36,e16
114,r6,e19,2026-09-09
114,r14,e34,e39
114,r3,e14,e13
114,r10,e21,e21
114,r12,e38,e16
114,r2,e13,e13
114,r13,e33,2019-10-27
114,r11,e31,06-27
115,r13,e28,e15
115,r9,e6,02-10
115,r18,e8,02-10
115,r2,e29,e29
115,r10,e34,02-10
115,r16,e12,02-10
115,r0,e1,02-10
115,r14,e20,02-10
115,r12,e25,02-10
115,r17,e18,02-10
115,r8,e21,02-10
115,r3,e7,e29
115,r15,e23,2024-02-19
115,r1,e10,02-10
115,r4,e26,02-10
115,r19,e15,e15
115,r7,e37,e37
115,r6,e36,e6
115,r11,e9,02-10
116,r17,e29,e29
116,r15,e37,e13
116,r4,e2,e21
116,r0,e31,e29
116,r13,e9,2026-01-26
116,r18,e13,e29
116,r2,e21,e21
116,r5,e1,e1
116,r12,e26,e29
116,r7,e17,e17
116,r6,e24,2026-01-26
116,r9,e3,e3
116,r11,e39,e29
116,r16,e16,e29
116,r8,e28,e28
116,r1,e30,2017-07-14
116,r10,e23,e29
116,r14,e19,e13
117,r17,e11,e24
117,r14,e30,e24
117,r9,e1,e1
117,r6,e26,e6
117,r19,e25,e24
117,r4,e6,e6
117,r0,e5,28
117,r7,e39,e39
117,r3,e21,e21
117,r5,e4,e4
117,r10,e20,e24
117,r16,e28,e24
117,r18,e24,e24
117,r12,e35,e24
117,r1,e23,e21
117,r15,e10,e24
117,r11,e38,e24
118,r17,e38,e22
118,r1,e9,e4
118,r5,e6,e27
118,r2,e26,e26
118,r8,e18,e18
118,r19,e22,e22
118,r15,e30,e30
118,r4,e27,e4
118,r10,e25,e22
118,r13,e23,e23
118,r3,e4,e4
118,r0,e10,e4
118,r6,e19,e4
118,r18,e33,e22
118,r14,e20,e22
118,r11,e32,e22
118,r7,e34,e34
118,r9,e31,e31
119,r3,e31,e31
119,r16,e35,e10
119,r0,e22,e23
119,r13,e34,e34
119,r10,e28,e28
119,r19,e37,e10
119,r14,e17,e10
119,r12,e6,24
119,r4,e23,e23
119,r8,e32,e32
119,r6,e7,e7
119,r5,e26,e23
119,r15,e16,e10
119,r7,e11,e11
119,r11,e21,e32
119,r18,e10,e10
119,r17,e20,e10
120,r10,e6,05-10
120,r12,e34,05-10
120,r14,e39,e4
120,r6,e20,e36
120,r5,e36,e36
120,r15,e11,e30
120,r9,e15,e15
120,r0,e17,05-10
120,r16,e7,e30
120,r8,e30,e30
120,r17,e4,05-10
120,r11,e26,05-10
120,r2,e21,e21
120,r4,e2,e2
120,r1,e12,e4
120,r13,e16,e30
121,r4,e32,e32
121,r8,e33,e33
121,r16,e27,26
121,r7,e30,e30
121,r6,e1,2027-08-15
121,r2,e22,e14
121,r18,e36,e14
121,r11,e23,26
121,r10,e12,26
121,r12,e8,26
121,r0,e17,26
121,r19,e14,e14
121,r9,e4,e4
121,r15,e24,26
121,r17,e31,e14
121,r3,e29,e29
121,r1,e11,e14
122,r0,e36,e33
122,r16,e22,e7
122,r11,e34,e33
122,r14,e37,e7
122,r17,e7,e7
122,r10,e8,e8
122,r15,e19,e7
122,r5,e23,e23
122,r9,e27,e27
122,r18,e20,e20
122,r3,e16,e33
122,r13,e14,e33
122,r12,e26,e33
122,r1,e9,e33
122,r7,e39,2022-07-10
122,r2,e38,e33
122,r6,e32,e32
122,r4,e2,e33
122,r19,e33,e33
123,r9,e38,e37
123,r12,e7,e7
123,r7,e18,e7
123,r4,e23,e23
123,r5,e13,e37
123,r19,e1,e37
123,r2,e3,e37
123,r15,e26,e7
123,r6,e29,e37
123,r1,e30,e30
123,r16,e19,e19
123,r18,e11,e11
123,r10,e37,e37
123,r8,e35,e35
124,r0,e32,e30
124,r13,e2,e11
124,r8,e9,e30
124,r14,e34,e30
124,r18,e25,e11
124,r4,e1,e11
124,r3,e11,e11
124,r12,e4,e30
124,r19,e18,e30
124,r10,e12,e30
124,r6,e6,e30
124,r1,e19,e11
124,r5,e30,e30
124,r7,e27,e30
124,r9,e26,e26
124,r17,e39,e30
125,r9,e30,e30
125,r18,e5,e5
125,r1,e28,e22
125,r17,e32,e5
125,r0,e18,e22
125,r15,e27,e22
125,r2,e22,e22
125,r6,e39,e39
125,r3,e15,e22
125,r19,e3,e5
125,r5,e33,2023-05-08
125,r13,e14,e14
125,r12,e38,e5
125,r10,e7,e5
125,r7,e34,e34
125,r16,e1,e5
125,r8,e23,e23
125,r14,e26,e5
126,r11,e36,e12
126,r4,e35,e35
126,r1,e3,e9
126,r14,e14,e6
126,r7,e31,e31
126,r5,e16,e16
126,r2,e9,e9
126,r17,e6,e6
126,r12,e34,e12
126,r16,e26,e6
126,r10,e8,e8
126,r9,e2,e9
126,r18,e4,e6
126,r19,e12,e12
126,r3,e5,e9
126,r13,e37,e37
126,r8,e39,e9
126,r6,e7,e6
126,r15,e1,e1
126,r0,e23,e23
127,r5,e20,e20
127,r11,e24,e14
127,r4,e8,e11
127,r1,e19,e1
127,r10,e28,05
127,r7,e7,e7
127,r19,e3,e14
127,r0,e10,05
127,r2,e1,e1
127,r8,e32,e32
127,r13,e15,e15
127,r12,e37,05
127,r18,e14,e14
127,r14,e13,2029-10-10
127,r3,e11,e11
127,r15,e21,e14
127,r9,e38,e38
127,r16,e25,e14
128,r4,e21,e33
128,r6,e17,e17
128,r7,e25,e25
128,r16,e20,e9
128,r0,e5,06-05
128,r10,e31,06-05
128,r9,e29,06-05
128,r17,e28,e35
128,r11,e18,06-05
128,r12,e34,06-05
128,r19,e36,e9
128,r5,e35,e35
128,r13,e26,06-05
128,r3,e33,e33
128,r2,e38,e38
128,r1,e16,06-05
128,r15,e19,e9
128,r18,e9,e9
129,r15,e15,2028-11-08
129,r2,e33,e33
129,r11,e17,2028-11-08
129,r12,e22,2028-11-08
129,r0,e20,2028-11-08
129,r13,e1,2028-11-08
129,r4,e36,e33
129,r8,e24,2028-11-08
129,r17,e19,2028-11-08
129,r19,e23,2019-11-16
129,r18,e28,e28
129,r9,e8,e8
129,r7,e25,e25
129,r14,e13,2028-11-08
129,r10,e16,e16
129,r5,e6,e6
129,r16,e31,2028-11-08
130,r14,e19,e13
130,r12,e5,e13
130,r17,e1,e9
130,r3,e4,e4
130,r10,e10,e9
130,r15,e22,e13
130,r8,e34,e34
130,r9,e33,e9
130,r1,e37,e4
130,r11,e12,e9
130,r19,e13,e9
130,r4,e35,e4
130,r7,e38,e38
130,r16,e11,e13
130,r0,e3,e9
130,r18,e9,e9
131,r15,e25,e7
131,r13,e33,e33
131,r2,e8,e8
131,r5,e21,e21
131,r9,e4,e4
131,r1,e16,e7
131,r17,e7,e7
131,r7,e32,e32
131,r8,e37,e37
131,r10,e31,2028-09-01
131,r0,e29,e7
131,r3,e10,e8
131,r6,e39,e39
131,r11,e11,e7
131,r16,e9,e7
131,r12,e23,e7
131,r18,e30,e7
131,r19,e19,e19
131,r14,e12,e7
132,r1,e4,e10
132,r14,e16,e28
132,r4,e5,e24
132,r13,e17,e10
132,r18,e28,e28
132,r8,e7,e7
132,r10,e27,e10
132,r11,e37,e28
132,r3,e24,e10
132,r12,e25,2020-02-04
132,r2,e10,e10
132,r15,e23,e28
132,r19,e1,e28
132,r0,e14,2020-02-04
132,r5,e29,e29
132,r17,e3,e28
133,r8,e8,e8
133,r11,e38,2005-10-18
133,r5,e4,e4
133,r3,e27,e27
133,r7,e16,e16
133,r6,e19,e19
133,r0,e1,2005-10-18
133,r12,e28,2005-10-18
133,r10,e39,e27
133,r14,e33,2005-10-18
133,r17,e29,e22
133,r19,e22,e22
133,r1,e20,2005-10-18
133,r16,e36,e8
133,r2,e2,e2
133,r4,e10,e10
133,r15,e6,e6
134,r4,e24,e24
134,r19,e11,11-19
134,r12,e39,11-19
134,r9,e30,e30
134,r18,e19,11-19
134,r15,e6,11-19
134,r14,e20,11-19
134,r11,e9,11-19
134,r1,e27,11-19
134,r3,e5,e10
134,r2,e10,11-19
134,r16,e1,11-19
134,r10,e2,11-19
134,r8,e25,e25
134,r6,e22,e24
134,r7,e31,11-19
135,r12,e26,e31
135,r17,e12,e31
135,r1,e8,e31
135,r19,e31,e31
135,r15,e34,e14
135,r13,e25,e20
135,r0,e11,e31
135,r8,e20,e20
135,r3,e22,e22
135,r2,e38,e31
135,r11,e5,e31
135,r9,e14,e20
135,r4,e13,e22
135,r6,e32,e32
135,r18,e9,e31
135,r14,e19,e20
136,r8,e4,Relation r19
136,r12,e19,e11
136,r1,e39,e39
136,r11,e8,e11
136,r10,e25,e11
136,r6,e20,e16
136,r0,e9,e9
136,r9,e30,e11
136,r17,e16,e16
136,r2,e32,e11
136,r5,e34,e34
136,r7,e27,e27
136,r18,e3,e16
136,r13,e26,e11
136,r19,e11,e11
136,r16,e38,e16
136,r4,e6,e16
136,r14,e23,e16
136,r3,e36,e32
136,r15,e33,e33
137,r7,e16,e16
137,r16,e24,e5
137,r1,e37,e3
137,r10,e29,e20
137,r13,e31,e5
137,r12,e14,e30
137,r17,e33,e30
137,r19,e39,e30
137,r18,e30,e30
137,r6,e10,e10
137,r11,e34,e30
137,r0,e9,e30
137,r8,e5,e5
137,r15,e11,e5
137,r2,e3,e3
137,r3,e19,e19
137,r5,e20,e20
138,r17,e11,2027-10-29
138,r7,e2,2027-10-29
138,r13,e34,e34
138,r5,e7,e7
138,r12,e25,2027-10-29
138,r19,e23,e23
